Station,Date,Tmax,Tmin,Tavg,DewPoint,PrecipTotal,StnPressure,SeaLevel,AvgSpeed,Rain,Mist,RelativeHumidity
1,2013-09-16,64,51,57.5,47,0.0,29.59,30.3,10.8,0,0,67.92303201877064
2,2013-09-16,64,55,59.5,47,0.0,29.65,30.29,12.8,0,0,63.22356267923074
1,2013-09-17,71,49,60.0,51,0.0,29.49,30.23,7.6,0,0,72.11726864156499
2,2013-09-17,70,53,61.5,49,0.0,29.55,30.23,8.2,0,0,63.47478146622407
1,2013-09-18,81,60,70.5,60,0.55,29.26,30.01,9.0,0,0,69.36695841447835
2,2013-09-18,82,62,72.0,58,0.51,29.35,30.02,9.1,1,1,61.37030585532472
1,2013-09-19,84,69,76.5,68,0.84,29.14,29.87,10.6,1,1,75.0152104143298
2,2013-09-19,84,70,77.0,66,0.0,29.21,29.87,10.0,1,1,68.85131182953751
1,2013-09-20,76,58,67.0,60,0.0,29.08,29.8,11.0,0,0,78.22015326882769
2,2013-09-20,77,59,68.0,59,0.02,29.15,29.8,11.2,0,0,72.91775824653783
1,2013-09-21,67,52,59.5,48,0.0,29.17,29.87,10.0,0,0,65.64654688559479
2,2013-09-21,67,51,59.0,46,0.0,29.23,29.87,9.5,0,0,61.97738545522772
1,2013-09-22,67,49,58.0,47,0.0,29.3,30.01,7.5,0,0,66.71252677474104
2,2013-09-22,67,49,58.0,45,0.0,29.36,30.01,6.8,0,0,61.847820820834286
1,2013-09-23,67,46,56.5,48,0.0,29.34,30.06,6.1,0,0,73.11726842199464
2,2013-09-23,67,50,58.5,45,0.0,29.41,30.06,7.6,0,0,60.747936492693356
1,2013-09-24,70,49,59.5,49,0.0,29.26,30.0,8.0,0,0,68.15113016182502
2,2013-09-24,91,52,71.5,48,0.0,29.33,30.0,7.7,0,0,43.23719869988692
1,2013-09-25,70,51,60.5,52,0.0,29.23,29.95,5.7,0,0,73.51260622375482
2,2013-09-25,71,56,63.5,51,0.0,29.29,29.95,6.6,0,0,63.72373375296883
1,2013-09-26,75,50,62.5,52,0.0,29.34,30.04,4.2,0,1,68.48915672747833
2,2013-09-26,75,55,65.0,52,0.0,29.4,30.04,4.6,0,0,62.7427719811493
1,2013-09-27,81,52,66.5,51,0.0,29.38,30.09,7.4,0,0,57.394895287956274
2,2013-09-27,80,57,68.5,48,0.0,29.44,30.09,7.3,0,0,47.900133560579505
1,2013-09-28,84,55,69.5,56,0.2,29.24,29.98,12.7,1,1,62.16810710507693
2,2013-09-28,85,58,71.5,54,0.02,29.31,29.98,11.3,1,1,53.99639715472857
1,2013-09-29,68,51,59.5,49,0.18,29.29,30.01,7.6,1,1,68.15113016182502
2,2013-09-29,84,53,68.5,48,0.22,29.36,30.01,7.8,1,1,47.900133560579505
1,2013-09-30,74,47,60.5,49,0.0,29.21,29.93,6.2,0,0,65.76640017639664
2,2013-09-30,76,50,63.0,47,0.0,29.28,29.93,4.9,0,0,55.85035151680261
1,2013-10-01,79,62,70.5,62,0.0,29.21,29.92,12.2,0,1,74.46607624839507
2,2013-10-01,79,62,70.5,61,0.0,29.28,29.92,11.5,0,1,71.87676509190885
1,2013-10-02,76,62,69.0,50,0.0,29.31,30.02,6.4,0,1,50.738265153460794
2,2013-10-02,77,64,70.5,50,0.0,29.37,30.02,7.3,0,1,48.20286221794018
1,2013-10-03,78,60,69.0,65,0.12,29.19,29.91,7.9,1,1,87.08427874487391
2,2013-10-03,78,64,71.0,65,0.8,29.26,29.91,7.7,1,1,81.33681061492473
1,2013-10-04,74,65,69.5,65,0.0,29.23,29.94,6.2,1,1,85.60580854732372
2,2013-10-04,76,66,71.0,64,0.0,29.29,29.94,6.0,0,1,78.543897108773
1,2013-10-05,80,61,70.5,66,0.82,29.11,29.84,6.4,0,1,85.66184155550364
2,2013-10-05,81,65,73.0,66,0.68,29.18,29.83,8.1,0,1,78.70320507035771
1,2013-10-06,64,45,54.5,44,0.09,29.02,29.75,9.5,1,0,67.57670298071915
2,2013-10-06,76,48,62.0,44,0.06,29.1,29.76,10.6,1,1,51.629312036145016
1,2013-10-07,68,45,56.5,45,0.0,29.23,29.92,9.0,0,0,65.28359301873815
2,2013-10-07,67,45,56.0,44,0.0,29.3,29.94,9.1,0,0,63.99019384935577
1,2013-10-08,75,43,59.0,48,0.0,29.42,30.13,5.6,0,0,66.82997767863014
2,2013-10-08,76,49,62.5,46,0.0,29.49,30.13,5.0,0,0,54.734963059253104
1,2013-10-09,71,48,59.5,47,0.0,29.45,30.18,4.6,0,0,63.22356267923074
2,2013-10-09,70,52,61.0,47,0.0,29.52,30.18,4.9,0,0,59.937731910787726
1,2013-10-10,74,46,60.0,50,0.0,29.37,30.11,3.9,0,1,69.489658073114
2,2013-10-10,75,51,63.0,49,0.0,29.44,30.11,3.8,0,0,60.203259900373716
1,2013-10-11,76,51,63.5,51,0.0,29.28,30.02,7.7,0,0,63.72373375296883
2,2013-10-11,77,56,66.5,48,0.0,29.36,30.02,6.9,0,0,51.321943610293
1,2013-10-12,73,46,59.5,54,0.12,29.32,30.02,7.4,1,1,81.98211549446096
2,2013-10-12,73,53,63.0,52,0.01,29.39,30.02,8.6,0,0,67.29421903239448
1,2013-10-13,64,44,54.0,41,0.0,29.62,30.32,6.6,0,0,61.32375039179685
2,2013-10-13,65,46,55.5,40,0.0,29.68,30.33,5.0,0,0,55.852810484692206
1,2013-10-14,62,42,52.0,44,0.0,29.53,30.29,8.4,0,0,74.06518884199969
2,2013-10-14,62,45,53.5,43,0.0,29.59,30.29,8.4,0,0,67.46013244860487
1,2013-10-15,64,49,56.5,51,0.07,29.14,29.91,10.6,1,1,81.76927196459728
2,2013-10-15,65,51,58.0,50,0.09,29.22,29.92,9.7,1,1,74.64339585388701
1,2013-10-16,54,47,50.5,45,0.0,29.16,29.89,10.8,1,0,81.33259770284985
2,2013-10-16,54,47,50.5,43,0.0,29.23,29.91,10.7,1,0,75.35098032496441
1,2013-10-17,53,40,46.5,44,0.29,29.12,29.86,6.9,1,1,90.9409517361003
2,2013-10-17,54,44,49.0,43,0.17,29.2,29.88,7.9,1,1,79.67960601360436
1,2013-10-18,50,39,44.5,40,0.0,29.18,29.91,8.7,0,0,84.09486586688737
2,2013-10-18,50,42,46.0,39,0.0,29.26,29.93,8.6,0,0,76.4013304192821
1,2013-10-19,54,42,48.0,37,0.01,29.1,29.83,9.2,1,0,65.50659551519327
2,2013-10-19,54,43,48.5,36,0.01,29.17,29.85,10.4,1,0,61.800361918266944
1,2013-10-20,61,36,48.5,42,0.01,29.07,29.8,6.1,1,0,78.12138851808429
2,2013-10-20,65,41,53.0,41,0.02,29.15,29.82,8.4,1,0,63.61186782925381
1,2013-10-21,55,33,44.0,31,0.0,29.19,29.9,11.5,0,0,59.97195683134892
2,2013-10-21,55,36,45.5,32,0.03,29.26,29.92,10.8,1,0,58.97904068584548
1,2013-10-22,42,29,35.5,31,0.0,29.21,29.95,6.1,1,0,83.49435184897962
2,2013-10-22,41,31,36.0,31,0.03,29.28,29.97,5.4,1,1,81.85604066556904
1,2013-10-23,46,32,39.0,27,0.0,29.24,29.98,10.0,0,0,61.77520614966843
2,2013-10-23,46,32,39.0,27,0.0,29.32,30.0,9.2,1,0,61.77520614966843
1,2013-10-24,44,31,37.5,25,0.0,29.45,30.16,10.9,0,0,60.30423108647183
2,2013-10-24,44,34,39.0,25,0.0,29.52,30.2,9.9,0,0,56.861486442477386
1,2013-10-25,51,29,40.0,26,0.0,29.47,30.24,11.7,0,0,57.007692157242815
2,2013-10-25,51,29,40.0,26,0.0,29.57,30.28,11.3,0,0,57.007692157242815
1,2013-10-26,55,37,46.0,29,0.0,29.22,29.96,14.2,0,0,51.236605553981185
2,2013-10-26,55,38,46.5,29,0.0,29.3,29.98,13.4,0,0,50.276926484057185
1,2013-10-27,54,29,41.5,29,0.0,29.28,30.02,6.6,0,0,60.85695377926955
2,2013-10-27,55,32,43.5,29,0.0,29.37,30.05,6.7,0,0,56.35238981029958
1,2013-10-28,53,35,44.0,37,0.0,29.54,30.26,9.4,0,0,76.21702091519931
2,2013-10-28,54,36,45.0,38,0.0,29.6,30.26,10.3,0,0,76.30942873873944
1,2013-10-29,57,42,49.5,40,0.0,29.49,30.25,7.5,0,0,69.65017777804316
2,2013-10-29,57,43,50.0,39,0.0,29.57,30.26,6.6,1,1,65.75242568076895
1,2013-10-30,63,43,53.0,52,0.55,29.22,30.0,7.5,1,1,96.38759213688101
2,2013-10-30,64,47,55.5,52,1.16,29.29,30.01,6.2,1,1,87.97853392572166
1,2013-10-31,64,46,55.0,56,1.04,28.69,29.45,11.5,1,1,103.69837125665558
2,2013-10-31,65,47,56.0,56,2.03,28.77,29.47,11.4,1,1,100.0
1,2014-05-01,49,42,45.5,38,0.09,29.02,29.74,13.4,1,1,74.87384948507174
2,2014-05-01,50,43,46.5,42,0.09,29.1,29.76,14.0,1,0,84.22401018918899
1,2014-05-02,53,46,49.5,39,0.0,29.03,29.77,11.5,0,0,66.988129310746
2,2014-05-02,80,47,63.5,43,0.04,29.1,29.79,11.9,1,0,47.13455328616175
1,2014-05-03,67,46,56.5,37,0.0,29.07,29.77,14.7,0,0,47.89663327695416
2,2014-05-03,68,49,58.5,39,0.0,29.13,29.77,14.1,0,0,48.2070211919946
1,2014-05-04,58,44,51.0,29,0.0,29.31,30.01,10.0,0,0,42.48856977893585
2,2014-05-04,61,47,54.0,31,0.0,29.37,30.01,11.1,0,0,41.273760980263006
1,2014-05-05,55,43,49.0,34,0.05,29.26,29.98,13.1,1,0,56.01787571301811
2,2014-05-05,59,45,52.0,36,0.01,29.31,29.98,13.8,1,0,54.263976999396604
1,2014-05-06,63,41,52.0,34,0.0,29.21,29.95,13.7,0,0,50.11513290605555
2,2014-05-06,63,45,54.0,38,0.0,29.26,29.94,13.7,0,0,54.557575010333494
1,2014-05-07,78,48,63.0,42,0.0,29.1,29.82,8.9,0,0,46.16026705317255
2,2014-05-07,80,52,66.0,47,0.0,29.15,29.81,9.3,1,0,50.29229115862627
1,2014-05-08,89,51,70.0,55,0.1,29.08,29.8,14.2,1,0,58.9352047117653
2,2014-05-08,93,68,80.5,58,0.0,29.15,29.79,14.3,0,0,46.25610381161679
1,2014-05-09,73,54,63.5,52,1.03,29.03,29.74,16.0,1,1,66.12260678743014
2,2014-05-09,76,57,66.5,56,1.43,29.1,29.73,15.3,1,1,68.93229355297534
1,2014-05-10,77,47,62.0,42,0.0,29.19,29.91,6.9,0,0,47.81594672124952
2,2014-05-10,77,52,64.5,44,0.0,29.26,29.9,6.8,0,0,47.28867276537276
1,2014-05-11,81,52,66.5,53,0.12,29.19,29.91,8.9,0,0,61.787537758349906
2,2014-05-11,85,63,74.0,55,0.41,29.26,29.9,10.1,0,0,51.47113160447879
1,2014-05-12,84,64,74.0,64,2.09,29.13,29.85,12.0,1,1,70.97355316986994
2,2014-05-12,86,65,75.5,67,0.03,29.2,29.84,12.5,1,1,74.92484667346494
1,2014-05-13,67,52,59.5,53,0.12,29.29,29.98,12.3,1,1,79.03322066675368
2,2014-05-13,70,54,62.0,55,0.14,29.35,29.97,10.8,1,0,77.8056216717131
1,2014-05-14,56,44,50.0,39,0.02,29.36,30.09,12.0,1,1,65.75242568076895
2,2014-05-14,57,44,50.5,41,0.06,29.41,30.08,12.5,1,1,69.76160997035534
1,2014-05-15,55,40,47.5,35,0.19,29.26,30.0,13.6,1,0,61.66741992731216
2,2014-05-15,57,42,49.5,38,0.26,29.32,30.0,13.6,1,1,64.4165240332853
1,2014-05-16,46,37,41.5,34,0.1,29.33,30.05,8.0,1,0,74.48275567251858
2,2014-05-16,45,41,43.0,37,0.08,29.39,30.06,9.1,1,0,79.19115464901958
1,2014-05-17,60,39,49.5,33,0.0,29.4,30.12,8.5,0,1,52.824268426913754
2,2014-05-17,61,41,51.0,34,0.0,29.47,30.14,8.2,0,1,52.001711640014
1,2014-05-18,69,47,58.0,37,0.0,29.47,30.19,10.5,0,0,45.37590925769067
2,2014-05-18,70,48,59.0,38,0.0,29.54,30.2,9.2,0,0,45.5337699342101
1,2014-05-19,69,45,57.0,40,0.0,29.34,30.1,13.3,1,0,52.900984227741645
2,2014-05-19,71,53,62.0,40,0.0,29.41,30.1,12.0,1,0,44.25379446514356
1,2014-05-20,85,62,73.5,58,0.82,29.12,29.86,11.1,1,1,58.34094575142036
2,2014-05-20,87,63,75.0,60,0.64,29.19,29.85,11.9,1,1,59.593225297204334
1,2014-05-21,86,63,74.5,55,0.01,29.16,29.86,7.5,1,1,50.61522083014122
2,2014-05-21,89,68,78.5,58,0.01,29.21,29.84,7.9,0,1,49.393894298738
1,2014-05-22,70,53,61.5,47,0.0,29.36,30.06,6.8,0,0,58.88533051544664
2,2014-05-22,69,54,61.5,50,0.0,29.42,30.05,7.5,0,0,65.88569265998274
1,2014-05-23,69,48,58.5,43,0.0,29.47,30.18,6.5,0,0,56.28022092896629
2,2014-05-23,68,51,59.5,46,0.0,29.52,30.17,6.0,0,0,60.8798847681522
1,2014-05-24,74,47,60.5,42,0.0,29.44,30.18,5.2,0,0,50.42575103560858
2,2014-05-24,74,50,62.0,45,0.0,29.5,30.17,4.6,0,0,53.63488688511451
1,2014-05-25,83,50,66.5,46,0.0,29.35,30.08,5.0,0,0,47.595405414353415
2,2014-05-25,85,54,69.5,49,0.0,29.41,30.08,4.5,0,0,48.05174749799634
1,2014-05-26,87,61,74.0,59,0.0,29.25,29.98,7.5,0,0,59.462710501950724
2,2014-05-26,90,67,78.5,62,0.08,29.31,29.97,7.7,1,0,56.95741897946306
1,2014-05-27,85,58,71.5,61,0.21,29.21,29.91,10.0,1,1,69.47432280391081
2,2014-05-27,85,61,73.0,65,0.5,29.26,29.9,9.7,1,1,76.01196932855785
1,2014-05-28,71,56,63.5,49,0.03,29.29,30.0,9.3,1,1,59.1551033499263
2,2014-05-28,73,58,65.5,54,0.68,29.35,29.99,9.1,1,1,66.35731231814363
1,2014-05-29,76,54,65.0,51,0.0,29.38,30.09,9.0,0,0,60.46651653500821
2,2014-05-29,77,57,67.0,55,0.0,29.42,30.07,9.7,0,0,65.33342986387333
1,2014-05-30,79,53,66.0,49,0.0,29.44,30.15,7.0,0,0,54.212011086396494
2,2014-05-30,79,57,68.0,53,0.0,29.49,30.13,8.0,0,0,58.6681533097432
1,2014-05-31,88,54,71.0,50,0.0,29.39,30.12,8.0,0,0,47.38959457661924
2,2014-05-31,89,60,74.5,53,0.0,29.45,30.1,7.4,0,0,47.046923713134895
1,2014-06-01,90,63,76.5,59,0.0,29.24,29.96,13.0,0,0,54.69940977805267
2,2014-06-01,92,69,80.5,60,0.0,29.31,29.95,12.1,0,0,49.68671257291567
1,2014-06-02,83,68,75.5,62,0.14,29.11,29.83,14.6,1,0,62.91444127078982
2,2014-06-02,85,69,77.0,65,0.2,29.18,29.82,15.0,0,0,66.49695902904085
1,2014-06-03,81,66,73.5,50,0.0,29.18,29.89,9.8,0,0,43.54766308213417
2,2014-06-03,82,70,76.0,53,0.0,29.24,29.88,10.5,0,0,44.74804725483461
1,2014-06-04,70,55,62.5,53,0.19,29.13,29.85,9.3,1,1,71.05598885613426
2,2014-06-04,72,58,65.0,56,0.12,29.18,29.84,10.9,1,1,72.6213654891301
1,2014-06-05,76,52,64.0,42,0.0,29.23,29.95,6.0,0,0,44.56859570116441
2,2014-06-05,75,56,65.5,44,0.0,29.29,29.94,7.8,0,0,45.6682755177345
1,2014-06-06,81,49,65.0,40,0.0,29.26,29.98,4.9,0,0,39.83199078659394
2,2014-06-06,82,54,68.0,42,0.0,29.32,29.97,5.6,0,0,38.7894931443303
1,2014-06-07,84,57,70.5,50,0.08,29.18,29.91,7.7,1,0,48.20286221794018
2,2014-06-07,85,62,73.5,51,0.12,29.23,29.89,7.1,1,0,45.19432969294933
1,2014-06-08,72,54,63.0,44,0.23,29.28,29.98,14.1,1,0,49.84159040609186
2,2014-06-08,70,55,62.5,48,0.21,29.33,29.97,15.7,1,1,59.02050131064359
1,2014-06-09,78,55,66.5,48,0.0,29.24,29.96,8.5,0,0,51.321943610293
2,2014-06-09,79,56,67.5,52,0.0,29.29,29.94,8.0,0,0,57.53170055061607
1,2014-06-10,66,56,61.0,51,1.26,29.12,29.87,10.3,1,1,69.59906401503227
2,2014-06-10,70,59,64.5,56,0.45,29.17,29.85,9.1,1,1,73.89987421619422
1,2014-06-11,67,57,62.0,55,0.52,29.0,29.71,7.4,1,1,77.8056216717131
2,2014-06-11,69,62,65.5,60,0.03,29.05,29.7,5.8,1,1,82.39720036761368
1,2014-06-12,79,58,68.5,56,0.0,29.08,29.78,10.0,1,1,64.3363410570908
2,2014-06-12,82,63,72.5,59,0.01,29.13,29.77,9.8,1,1,62.54371924627896
1,2014-06-13,75,55,65.0,41,0.0,29.26,29.96,9.8,0,0,41.407662853927874
2,2014-06-13,75,57,66.0,45,0.0,29.32,29.95,7.5,0,0,46.624955801039214
1,2014-06-14,79,52,65.5,43,0.0,29.31,30.03,8.3,0,0,43.953140040992544
2,2014-06-14,80,57,68.5,43,0.0,29.37,30.02,8.6,0,0,39.62279232047368
1,2014-06-15,84,60,72.0,55,0.0,29.17,29.89,15.7,0,0,55.06127932824511
2,2014-06-15,86,64,75.0,58,0.0,29.24,29.89,14.5,0,0,55.478623420120435
1,2014-06-16,88,67,77.5,61,0.0,29.24,29.97,8.7,0,0,56.822565614691925
2,2014-06-16,90,69,79.5,64,0.0,29.31,29.96,8.8,0,0,59.130651329152364
1,2014-06-17,91,77,84.0,64,0.0,29.15,29.86,12.6,1,0,51.0819031265509
2,2014-06-17,93,79,86.0,68,0.0,29.22,29.85,13.9,0,0,55.04429622926955
1,2014-06-18,82,61,71.5,63,0.65,29.24,29.93,10.2,1,1,74.55876680832618
2,2014-06-18,85,63,74.0,67,0.8,29.29,29.92,10.6,1,1,78.7822278911767
1,2014-06-19,79,59,69.0,61,0.32,29.33,30.04,8.2,0,1,75.65738210974907
2,2014-06-19,82,60,71.0,66,0.39,29.39,30.03,7.6,1,1,84.21657460189266
1,2014-06-20,85,63,74.0,63,0.01,29.23,29.94,8.5,0,1,68.52628458711716
2,2014-06-20,86,66,76.0,67,0.03,29.28,29.93,8.8,1,1,73.68660279143874
1,2014-06-21,84,60,72.0,62,1.28,29.21,29.92,7.3,1,1,70.76773907233378
2,2014-06-21,85,63,74.0,65,0.73,29.26,29.91,6.5,1,1,73.49727560438572
1,2014-06-22,82,63,72.5,61,0.0,29.16,29.88,4.9,0,1,67.16171743494283
2,2014-06-22,82,66,74.0,64,0.0,29.23,29.87,5.8,0,1,70.97355316986994
1,2014-06-23,81,66,73.5,65,0.05,29.11,29.83,5.5,1,1,74.74273744012233
2,2014-06-23,84,69,76.5,69,0.16,29.18,29.82,5.5,1,1,77.63712062140101
1,2014-06-24,87,70,78.5,65,0.41,29.15,29.85,4.7,1,0,63.28033982249677
2,2014-06-24,85,70,77.5,70,1.15,29.21,29.83,5.7,1,1,77.7189576527813
1,2014-06-25,80,59,69.5,58,0.0,29.28,29.98,7.3,0,1,66.82018887075051
2,2014-06-25,79,62,70.5,63,0.02,29.34,29.96,6.2,0,1,77.13703064872199
1,2014-06-26,78,59,68.5,57,0.0,29.34,30.04,6.8,0,1,66.70527946565295
2,2014-06-26,77,60,68.5,60,0.0,29.38,30.03,7.1,0,1,74.27927003416633
1,2014-06-27,88,59,73.5,62,0.0,29.28,30.0,9.8,0,1,67.27450301294982
2,2014-06-27,91,62,76.5,65,0.0,29.34,29.98,9.0,0,1,67.60972653143484
1,2014-06-28,87,71,79.0,67,0.0,29.23,29.96,12.1,0,0,66.72333408930567
2,2014-06-28,88,75,81.5,70,0.16,29.31,29.95,11.7,1,0,68.15815166562794
1,2014-06-29,85,69,77.0,67,0.07,29.2,29.9,12.9,1,0,71.27854110531861
2,2014-06-29,88,71,79.5,70,0.04,29.26,29.89,13.2,0,0,72.76206817235449
1,2014-06-30,87,67,77.0,67,2.6,29.05,29.77,12.6,1,0,71.27854110531861
2,2014-06-30,88,68,78.0,71,2.06,29.1,29.75,12.7,1,1,79.09417564153422
1,2014-07-01,80,67,73.5,60,0.0,29.02,29.72,12.4,1,0,62.66783330019442
2,2014-07-01,84,68,76.0,64,0.04,29.08,29.71,14.6,1,1,66.38299221937822
1,2014-07-02,70,56,63.0,53,0.12,29.23,29.92,9.6,1,1,69.81626736440232
2,2014-07-02,74,58,66.0,56,0.12,29.28,29.9,9.7,1,1,70.13809667882002
1,2014-07-03,76,56,66.0,48,0.07,29.41,30.11,6.8,1,0,52.219696417286954
2,2014-07-03,75,57,66.0,51,0.05,29.47,30.1,7.0,1,1,58.39887964098753
1,2014-07-04,79,58,68.5,48,0.0,29.54,30.26,7.2,0,1,47.900133560579505
2,2014-07-04,79,60,69.5,50,0.0,29.6,30.25,7.1,0,1,49.87685808910926
1,2014-07-05,77,60,68.5,54,0.0,29.41,30.16,8.3,1,1,59.81966254229969
2,2014-07-05,79,63,71.0,55,0.01,29.47,30.15,9.6,1,1,56.9612635165424
1,2014-07-06,87,63,75.0,63,0.0,29.1,29.85,12.3,0,0,66.2685023428559
2,2014-07-06,89,66,77.5,66,0.0,29.17,29.84,12.9,0,0,67.72043241287837
1,2014-07-07,88,71,79.5,63,0.63,29.0,29.72,8.6,0,0,57.09174276656152
2,2014-07-07,89,72,80.5,66,0.48,29.05,29.7,10.3,0,0,61.358540104975724
1,2014-07-08,81,66,73.5,59,0.54,29.01,29.7,12.0,0,0,60.47034698875425
2,2014-07-08,84,70,77.0,62,0.48,29.07,29.69,13.0,1,0,59.85263617264551
1,2014-07-09,80,62,71.0,54,0.0,29.25,29.93,8.4,0,0,54.92109027968242
2,2014-07-09,81,64,72.5,58,0.0,29.31,29.91,6.1,0,0,60.34130633180935
1,2014-07-10,79,60,69.5,53,0.0,29.42,30.13,4.4,0,0,55.72445173564492
2,2014-07-10,78,63,70.5,56,0.0,29.49,30.11,5.4,0,0,60.08158524705676
1,2014-07-11,81,60,70.5,54,0.01,29.42,30.14,5.4,1,0,55.863608272283436
2,2014-07-11,83,63,73.0,54,0.0,29.48,30.13,6.5,0,0,51.325595364126016
1,2014-07-12,80,70,75.0,66,0.47,29.23,29.97,10.5,1,1,73.59217615810955
2,2014-07-12,81,70,75.5,69,3.31,29.3,29.96,10.6,1,1,80.26553161919391
1,2014-07-13,85,68,76.5,61,0.01,29.18,29.9,9.7,0,0,58.73821300754015
2,2014-07-13,86,71,78.5,65,0.04,29.24,29.88,10.0,0,0,63.28033982249677
1,2014-07-14,80,61,70.5,54,0.2,29.11,29.83,8.1,0,0,55.863608272283436
2,2014-07-14,81,64,72.5,57,0.37,29.17,29.81,7.4,0,0,58.20744055406212
1,2014-07-15,70,55,62.5,50,0.05,29.21,29.91,10.5,1,0,63.599539558892396
2,2014-07-15,71,57,64.0,53,0.05,29.26,29.91,10.4,1,0,67.40890363446431
1,2014-07-16,72,55,63.5,47,0.0,29.29,30.0,7.4,0,0,54.87798038799661
2,2014-07-16,73,56,64.5,50,0.0,29.36,30.0,7.1,0,0,59.28913892865072
1,2014-07-17,78,54,66.0,50,0.0,29.37,30.08,5.5,0,0,56.27110197801161
2,2014-07-17,78,58,68.0,53,0.0,29.43,30.07,5.1,0,0,58.6681533097432
1,2014-07-18,79,59,69.0,53,0.0,29.39,30.12,6.9,0,0,56.686850696229826
2,2014-07-18,81,64,72.5,55,0.0,29.46,30.1,6.2,0,0,54.138063623137214
1,2014-07-19,80,57,68.5,52,0.0,29.33,30.05,4.6,0,1,55.58474905915537
2,2014-07-19,80,62,71.0,56,0.0,29.39,30.04,4.3,0,0,59.06790251386605
1,2014-07-20,82,60,71.0,56,0.0,29.31,30.03,4.5,0,0,59.06790251386605
2,2014-07-20,84,66,75.0,59,0.0,29.37,30.01,4.4,0,0,57.503552015891614
1,2014-07-21,86,63,74.5,61,0.0,29.34,30.05,7.2,0,0,62.7914064855537
2,2014-07-21,87,68,77.5,63,0.0,29.41,30.04,8.0,0,0,60.98109701730182
1,2014-07-22,90,69,79.5,67,0.01,29.27,29.97,11.9,1,0,65.63634255730933
2,2014-07-22,91,72,81.5,70,0.19,29.34,29.96,12.9,0,1,68.15815166562794
1,2014-07-23,75,59,67.0,51,0.0,29.41,30.12,16.1,0,0,56.41023806472434
2,2014-07-23,76,64,70.0,56,0.0,29.47,29.97,16.7,0,0,61.11484738287635
1,2014-07-24,75,57,66.0,47,0.0,29.39,30.11,8.8,0,0,50.29229115862627
2,2014-07-24,75,60,67.5,52,0.0,29.44,30.1,8.2,0,0,57.53170055061607
1,2014-07-25,75,55,65.0,54,0.0,29.24,29.98,9.1,0,0,67.52304382783947
2,2014-07-25,77,60,68.5,57,0.0,29.31,29.97,9.2,0,0,66.70527946565295
1,2014-07-26,84,68,76.0,63,0.0,29.1,29.83,5.5,0,0,64.09401267655079
2,2014-07-26,85,70,77.5,67,0.0,29.16,29.81,8.1,0,0,70.10779456696555
1,2014-07-27,87,65,76.0,59,0.02,29.08,29.77,15.0,1,1,55.61666948175095
2,2014-07-27,89,66,77.5,62,0.04,29.13,29.75,14.2,0,1,58.86955956187574
1,2014-07-28,73,59,66.0,48,0.0,29.33,30.03,11.1,0,0,52.219696417286954
2,2014-07-28,73,62,67.5,50,0.0,29.38,30.01,12.2,0,0,53.42436437958427
1,2014-07-29,81,58,69.5,53,0.01,29.28,30.0,9.6,0,0,55.72445173564492
2,2014-07-29,81,60,70.5,55,0.0,29.34,29.99,8.0,0,0,57.938793559595666
1,2014-07-30,79,59,69.0,54,0.0,29.29,30.01,7.0,0,0,58.80195570405912
2,2014-07-30,80,61,70.5,58,0.0,29.36,30.0,5.4,0,0,64.5775311620285
1,2014-07-31,84,59,71.5,55,0.0,29.3,30.01,8.4,0,0,56.00222048782242
2,2014-07-31,85,63,74.0,59,0.0,29.36,30.0,8.5,0,1,59.462710501950724
1,2014-08-01,85,62,73.5,56,0.15,29.34,30.06,6.9,0,0,54.27919653297211
2,2014-08-01,83,67,75.0,60,0.21,29.41,30.05,7.3,1,1,59.593225297204334
1,2014-08-02,86,59,72.5,53,0.0,29.4,30.11,4.2,0,0,50.3214113754855
2,2014-08-02,84,63,73.5,56,0.0,29.46,30.1,4.6,0,0,54.27919653297211
1,2014-08-03,87,62,74.5,58,0.0,29.38,30.09,6.9,0,0,56.41480948458688
2,2014-08-03,87,66,76.5,62,0.0,29.44,30.08,6.5,0,0,60.85421683795749
1,2014-08-04,87,67,77.0,60,2.76,29.34,30.06,7.5,1,1,55.754184100364554
2,2014-08-04,88,68,78.0,64,1.82,29.39,30.04,8.9,1,1,62.123647934918836
1,2014-08-05,80,64,72.0,62,0.0,29.31,30.03,6.3,0,1,70.76773907233378
2,2014-08-05,80,68,74.0,66,0.07,29.37,30.01,5.2,1,1,76.09947755729742
1,2014-08-06,80,62,71.0,54,0.0,29.34,30.05,6.3,0,0,54.92109027968242
2,2014-08-06,81,65,73.0,57,0.0,29.39,30.03,6.3,0,0,57.23349208270923
1,2014-08-07,81,61,71.0,56,0.0,29.34,30.06,9.0,0,0,59.06790251386605
2,2014-08-07,81,69,75.0,61,0.0,29.4,30.04,9.3,0,0,61.74940279437605
1,2014-08-08,82,66,74.0,57,0.0,29.34,30.05,10.7,0,0,55.34004418727664
2,2014-08-08,82,70,76.0,60,0.0,29.39,30.03,11.1,0,0,57.63777364205565
1,2014-08-09,80,66,73.0,57,0.0,29.34,30.07,9.1,0,0,57.23349208270923
2,2014-08-09,80,68,74.0,59,0.0,29.39,30.04,10.5,0,0,59.462710501950724
1,2014-08-10,81,69,75.0,59,0.0,29.28,30.0,8.6,0,0,57.503552015891614
2,2014-08-10,82,71,76.5,62,0.0,29.33,29.98,8.4,0,0,60.85421683795749
